#	X	Y	Z
	-124903231042.743927	-226231643664.986023	4223642541.455185
	-124938046325.495117	-226215234154.906006	4222787241.189608
	-124972861608.248184	-226198824644.829407	4221931940.924094
	-125007676891.003143	-226182415134.756226	4221076640.658644
	-125042492173.759995	-226166005624.686462	4220221340.393258
	-125077307456.518738	-226149596114.620117	4219366040.127934
	-125112122739.279358	-226133186604.557159	4218510739.862675
	-125146938022.041870	-226116777094.497620	4217655439.597479
	-125181753304.806259	-226100367584.441498	4216800139.332347
	-125216568587.572540	-226083958074.388794	4215944839.067279
	-125251383870.340714	-226067548564.339508	4215089538.802274
	-125286199153.110779	-226051139054.293610	4214234238.537333
	-125321014435.882736	-226034729544.251129	4213378938.272456
	-125355829718.656570	-226018320034.212036	4212523638.007641
	-125390645001.432297	-226001910524.176361	4211668337.742890
	-125425460284.209930	-225985501014.144104	4210813037.478203
	-125460275566.989441	-225969091504.115265	4209957737.213580
	-125495090849.770844	-225952681994.089813	4209102436.949019
	-125529906132.554153	-225936272484.067780	4208247136.684523
	-125564721415.339340	-225919862974.049133	4207391836.420089
	-125599536698.126419	-225903453464.033905	4206536536.155719
	-125634351980.915405	-225887043954.022064	4205681235.891413
	-125669167263.706284	-225870634444.013641	4204825935.627170
	-125703982546.499039	-225854224934.008606	4203970635.362990
	-125738797829.293701	-225837815424.007019	4203115335.098873
	-125773613112.090256	-225821405914.008820	4202260034.834820
	-125808428394.888718	-225804996404.014038	4201404734.570831
	-125843243677.689056	-225788586894.022644	4200549434.306904
	-125878058960.491302	-225772177384.034668	4199694134.043041
	-125912874243.295441	-225755767874.050079	4198838833.779242
	-125947689526.101486	-225739358364.068909	4197983533.515505
	-125982504808.909424	-225722948854.091125	4197128233.251832
	-126017320091.719269	-225706539344.116730	4196272932.988222
	-126052135374.531006	-225690129834.145752	4195417632.724675
	-126086950657.344650	-225673720324.178162	4194562332.461192
	-126121765940.160202	-225657310814.213989	4193707032.197772
	-126156581222.977631	-225640901304.253204	4192851731.934414
	-126191396505.796967	-225624491794.295807	4191996431.671121
	-126226211788.618210	-225608082284.341827	4191141131.407890
	-126261027071.441345	-225591672774.391235	4190285831.144722
	-126295842354.266388	-225575263264.444061	4189430530.881618
	-126330657637.093338	-225558853754.500275	4188575230.618577
	-126365472919.922180	-225542444244.559875	4187719930.355598
	-126400288202.752930	-225526034734.622894	4186864630.092683
	-126435103485.585587	-225509625224.689301	4186009329.829831
	-126469918768.420166	-225493215714.759094	4185154029.567042
	-126504734051.256638	-225476806204.832306	4184298729.304316
	-126539549334.095016	-225460396694.908905	4183443429.041653
	-126574364616.935303	-225443987184.988892	4182588128.779053
	-126609179899.777496	-225427577675.072296	4181732828.516516
	-126643995182.621597	-225411168165.159088	4180877528.254042
	-126678810465.467606	-225394758655.249268	4180022227.991631
	-126713625748.315521	-225378349145.342834	4179166927.729283
	-126748441031.165329	-225361939635.439819	4178311627.466998
	-126783256314.017059	-225345530125.540192	4177456327.204776
	-126818071596.870697	-225329120615.643951	4176601026.942616
	-126852886879.726242	-225312711105.751129	4175745726.680520
	-126887702162.583694	-225296301595.861694	4174890426.418487
	-126922517445.443069	-225279892085.975647	4174035126.156516
	-126957332728.304352	-225263482576.092987	4173179825.894608
	-126992148011.167542	-225247073066.213745	4172324525.632763
	-127026963294.032639	-225230663556.337860	4171469225.370981
	-127061778576.899658	-225214254046.465363	4170613925.109262
	-127096593859.768585	-225197844536.596252	4169758624.847605
	-127131409142.639435	-225181435026.730530	4168903324.586011
	-127166224425.512207	-225165025516.868225	4168048024.324481
	-127201039708.386887	-225148616007.009308	4167192724.063012
	-127235854991.263474	-225132206497.153778	4166337423.801607
	-127270670274.141983	-225115796987.301636	4165482123.540264
	-127305485557.022400	-225099387477.452850	4164626823.278984
	-127340300839.904739	-225082977967.607483	4163771523.017766
	-127375116122.789001	-225066568457.765503	4162916222.756611
	-127409931405.675171	-225050158947.926910	4162060922.495519
	-127444746688.563263	-225033749438.091705	4161205622.234489
	-127479561971.453262	-225017339928.259888	4160350321.973523
	-127514377254.345200	-225000930418.431427	4159495021.712618
	-127549192537.239044	-224984520908.606354	4158639721.451777
	-127584007820.134811	-224968111398.784698	4157784421.190998
	-127618823103.032501	-224951701888.966431	4156929120.930281
	-127653638385.932114	-224935292379.151550	4156073820.669627
	-127688453668.833633	-224918882869.340057	4155218520.409036
	-127723268951.737091	-224902473359.531921	4154363220.148507
	-127758084234.642456	-224886063849.727173	4153507919.888041
	-127792899517.549759	-224869654339.925812	4152652619.627636
